date,Price,Demand,Scheduled_Gen,Semi_Scheduled_Gen,Net_Import
2025-10-26 12:40:00,0.22,782.98,721.03518,61.94482,0.0
2025-10-26 12:45:00,0.22,784.83,725.01828,59.81172,0.0
2025-10-26 12:50:00,0.22,790.01,731.72969,58.28031,0.0
2025-10-26 12:55:00,0.22,792.83,725.16161,67.66839,0.0
2025-10-26 13:00:00,2.08,820.18,752.84629,67.33371,0.0
2025-10-26 13:05:00,1.08,811.65,724.22931,87.42069,0.0
2025-10-26 13:10:00,1.23227,824.56,741.98822,82.57178,0.0
2025-10-26 13:15:00,1.08,800.97,724.02886,76.94114,0.0
2025-10-26 13:20:00,1.23227,805.36,731.83312,73.52688,0.0
2025-10-26 13:25:00,1.08,798.83,725.05845,73.77155,0.0
2025-10-26 13:30:00,0.6358,798.35,717.722,80.628,0.0
2025-10-26 13:35:00,1.08,801.61,726.80775,74.80225,0.0
2025-10-26 13:40:00,0.12,805.29,607.83952,72.45048,-122.88
2025-10-26 13:45:00,1.08,798.22,719.98456,78.23544,0.0
2025-10-26 13:50:00,0.18328,797.7,693.04161,78.02839,-26.45
2025-10-26 13:55:00,1.08,794.48,717.77584,76.70416,0.0
2025-10-26 14:00:00,0.18328,780.14,716.4219,63.7181,0.0
2025-10-26 14:05:00,0.16,778.76,704.58769,74.17231,0.0
2025-10-26 14:10:00,-0.69543,798.77,604.04492,69.72508,-122.88
2025-10-26 14:15:00,0.57826,794.37,708.54525,74.26475,-11.57
2025-10-26 14:20:00,1.23227,822.71,752.45421,70.25579,0.0
2025-10-26 14:25:00,0.14,833.23,670.02075,61.73925,-100.0
2025-10-26 14:30:00,0.16,834.08,665.9638,68.1162,-100.0
2025-10-26 14:35:00,0.16,840.38,677.52497,62.85503,-100.0
2025-10-26 14:40:00,2.08,848.03,785.12807,62.90193,0.0
2025-10-26 14:45:00,5.2,884.09,822.46192,61.62808,0.0
2025-10-26 14:50:00,0.67676,876.72,716.73478,58.51522,-100.0
2025-10-26 14:55:00,0.08,886.0,515.84838,64.36162,-305.8
2025-10-26 15:00:00,0.16,884.44,722.17875,57.66125,-104.6
2025-10-26 15:05:00,5.2,895.87,832.10642,63.76358,0.0
2025-10-26 15:10:00,7.2,933.01,869.99028,63.01972,0.0
2025-10-26 15:15:00,5.16,923.59,853.79646,69.79354,0.0
2025-10-26 15:20:00,6.42026,928.29,858.46681,69.82319,0.0
2025-10-26 15:25:00,5.20696,943.55,876.32128,67.22872,0.0
2025-10-26 15:30:00,5.20696,956.18,885.78911,70.39089,0.0
2025-10-26 15:35:00,5.20696,964.24,887.0247,77.2153,0.0
2025-10-26 15:40:00,6.2,985.89,910.12255,75.76745,0.0
2025-10-26 15:45:00,6.18583,977.35,894.71773,82.63227,0.0
2025-10-26 15:50:00,6.18583,978.48,897.78844,80.69156,0.0
2025-10-26 15:55:00,5.62286,983.7,892.4606,91.2394,0.0
2025-10-26 16:00:00,6.18583,997.41,900.75207,96.65793,0.0
2025-10-26 16:05:00,4.63292,1006.81,808.85868,96.17132,-100.3
2025-10-26 16:10:00,40.17743,1004.08,874.89942,100.50058,-28.68
2025-10-26 16:15:00,53.61597,1006.48,874.90003,115.39997,-16.18
2025-10-26 16:20:00,49.39881,1031.31,882.90024,111.50976,-36.61
2025-10-26 16:25:00,6.2,1023.64,916.74733,106.89267,0.0
2025-10-26 16:30:00,6.18583,1020.02,903.85427,116.16573,0.0
2025-10-26 16:35:00,7.2,1028.79,909.91308,118.87692,0.0
2025-10-26 16:40:00,6.2,1031.41,911.14736,120.26264,0.0
2025-10-26 16:45:00,7.2,1055.2,928.0405,127.1595,0.0
2025-10-26 16:50:00,7.2,1051.59,927.21888,124.37112,0.0
2025-10-26 16:55:00,7.2,1056.93,930.84754,126.08246,0.0
2025-10-26 17:00:00,51.39081,1065.81,935.9027,127.7773,-2.12
2025-10-26 17:05:00,6.2,1060.58,934.18884,126.39116,0.0
2025-10-26 17:10:00,58.52657,1076.85,935.89954,133.37046,-7.54
2025-10-26 17:15:00,15.74495,1081.03,940.00299,126.02701,-14.91
2025-10-26 17:20:00,15.69075,1079.66,939.90433,118.52567,-21.1
2025-10-26 17:25:00,39.90203,1066.71,933.902,129.708,-3.1
2025-10-26 17:30:00,6.2,1068.52,932.68515,135.83485,0.0
2025-10-26 17:35:00,5.06,1064.76,926.13416,138.62584,0.0
2025-10-26 17:40:00,11.23988,1059.92,966.9004,135.4896,42.5
2025-10-26 17:45:00,5.06,1073.81,930.53096,143.27904,0.0
2025-10-26 17:50:00,4.24919,1066.94,921.18706,145.75294,0.0
2025-10-26 17:55:00,15.63611,1065.54,967.00014,149.04986,50.58
2025-10-26 18:00:00,23.10089,1076.44,965.20803,152.82197,41.62
2025-10-26 18:05:00,5.06,1075.79,942.92291,154.82709,21.93
2025-10-26 18:10:00,24.37289,1087.34,964.91237,159.81763,37.39
2025-10-26 18:15:00,1.2,1073.6,909.72693,163.87307,0.0
2025-10-26 18:20:00,24.17745,1072.12,978.60742,171.46258,78.28
2025-10-26 18:25:00,32.04961,1077.34,990.00226,169.93774,82.99
2025-10-26 18:30:00,40.13923,1090.87,993.90081,175.40919,78.77
2025-10-26 18:35:00,26.86754,1096.78,972.25719,165.52281,41.02
2025-10-26 18:40:00,15.39012,1106.52,962.24982,165.48018,21.18
2025-10-26 18:45:00,5.14,1108.68,954.26828,156.46172,2.04
2025-10-26 18:50:00,3.18198,1087.85,936.3568,153.0832,1.58
2025-10-26 18:55:00,9.02005,1092.35,977.22243,154.08757,38.97
2025-10-26 19:00:00,14.16991,1091.97,981.84883,151.89117,41.79
2025-10-26 19:05:00,1.70863,1088.12,931.13109,158.98891,1.99
2025-10-26 19:10:00,1.44197,1079.97,919.8291,160.1409,0.0
2025-10-26 19:15:00,3.18198,1087.11,930.39351,156.71649,0.0
2025-10-26 19:20:00,1.44197,1077.19,922.95396,154.23604,0.0
2025-10-26 19:25:00,3.18198,1080.23,933.08346,147.14654,0.0
2025-10-26 19:30:00,0.28509,1068.73,908.00491,160.72509,0.0
2025-10-26 19:35:00,1.44197,1070.13,900.63984,169.49016,0.0
2025-10-26 19:40:00,0.22,1072.91,891.44888,181.46112,0.0
2025-10-26 19:45:00,0.2,1076.81,871.78584,205.02416,0.0
2025-10-26 19:50:00,0.2,1074.66,883.23418,215.86582,24.41
2025-10-26 19:55:00,5.06,1076.82,921.57096,212.34904,57.23
2025-10-26 20:00:00,5.06,1066.63,948.22691,224.86309,107.22
2025-10-26 20:05:00,5.06,1057.1,918.2495,234.4005,96.12
2025-10-26 20:10:00,3.32141,1061.88,838.50138,236.12862,12.71
2025-10-26 20:15:00,0.16,1053.89,815.3814,238.5086,0.0
2025-10-26 20:20:00,0.16,1051.94,810.8315,241.1085,0.0
2025-10-26 20:25:00,0.16,1046.87,801.20722,245.66278,0.0
2025-10-26 20:30:00,0.16,1049.26,804.71595,244.54405,0.0
2025-10-26 20:35:00,3.08,1040.25,887.47926,231.60074,79.16
2025-10-26 20:40:00,2.82932,1045.6,901.80215,203.29785,59.64
2025-10-26 20:45:00,6.34371,1042.7,913.70316,207.81684,79.16
2025-10-26 20:50:00,0.28509,1019.91,860.80662,212.05338,53.03
2025-10-26 20:55:00,3.65158,1028.42,901.9002,207.8998,81.75
2025-10-26 21:00:00,4.31833,1024.79,901.80226,213.90774,91.42
2025-10-26 21:05:00,7.7761,1018.5,814.92408,205.52592,1.94
2025-10-26 21:10:00,0.16,997.26,788.53721,208.72279,0.0
2025-10-26 21:15:00,0.16,1000.84,786.48925,214.35075,0.0
2025-10-26 21:20:00,0.13505,987.76,772.1672,215.5928,0.0
2025-10-26 21:25:00,0.2,992.77,777.03868,215.73132,0.0
2025-10-26 21:30:00,0.2,986.3,777.97513,213.94487,5.61
2025-10-26 21:35:00,6.16,979.7,883.41433,216.28567,121.03
2025-10-26 21:40:00,2.08,975.27,882.16782,213.10218,121.03
2025-10-26 21:45:00,1.08,963.24,872.09563,211.14437,121.03
2025-10-26 21:50:00,0.22,958.96,846.71267,200.58733,88.8
2025-10-26 21:55:00,0.28532,948.67,799.96556,180.69444,31.97
2025-10-26 22:00:00,0.2,946.3,757.17209,189.12791,0.0
2025-10-26 22:05:00,0.2,917.31,733.29159,184.01841,0.0
2025-10-26 22:10:00,1.08,920.2,745.95845,201.71155,27.44
2025-10-26 22:15:00,0.2,921.2,714.5609,217.1791,10.51
2025-10-26 22:20:00,0.40406,907.2,738.97675,208.66325,40.45
2025-10-26 22:25:00,7.14,911.52,787.48889,209.46111,85.86
2025-10-26 22:30:00,3.08,912.16,713.76524,221.44476,23.03
2025-10-26 22:35:00,5.16,906.01,765.02,240.32,99.97
2025-10-26 22:40:00,0.22,899.19,656.04046,243.14954,0.0
2025-10-26 22:45:00,0.08,891.61,636.80059,268.32941,13.49
2025-10-26 22:50:00,0.14,895.3,690.779,257.951,53.52
2025-10-26 22:55:00,0.08,903.34,650.02824,253.31176,0.0
2025-10-26 23:00:00,0.08,890.34,645.28453,245.05547,0.0
2025-10-26 23:05:00,0.12591,890.37,647.33034,243.03966,0.0
2025-10-26 23:10:00,0.14,893.0,660.3952,245.3448,12.7
2025-10-26 23:15:00,0.2,878.77,720.62913,240.13087,82.36
2025-10-26 23:20:00,0.16,895.2,674.73528,255.96472,35.5
2025-10-26 23:25:00,0.08,882.07,617.77575,264.29425,0.0
2025-10-26 23:30:00,0.08,862.29,597.28364,265.00636,0.0
2025-10-26 23:35:00,0.12591,860.0,621.99302,285.01698,47.06
2025-10-26 23:40:00,0.16,873.5,589.26907,284.23093,0.0
2025-10-26 23:45:00,1.08,869.91,649.87422,281.92578,62.05
2025-10-26 23:50:00,0.2,871.38,645.27079,268.23921,42.16
2025-10-26 23:55:00,0.18328,881.08,613.13522,267.94478,0.0
2025-10-27 00:00:00,0.16,874.3,582.9015,291.3985,0.0
2025-10-27 00:05:00,0.16,876.31,590.8138,285.4962,0.0
2025-10-27 00:10:00,0.08,869.29,593.562,275.728,0.0
2025-10-27 00:15:00,0.2,879.75,608.58645,271.16355,0.0
2025-10-27 00:20:00,0.2,890.22,620.35697,269.86303,0.0
2025-10-27 00:25:00,0.2,882.5,627.74667,254.75333,0.0
2025-10-27 00:30:00,1.08,884.67,639.57487,245.09513,0.0
2025-10-27 00:35:00,0.2,879.08,634.10748,244.97252,0.0
2025-10-27 00:40:00,0.2,876.09,650.92637,225.16363,0.0
2025-10-27 00:45:00,3.08,899.26,685.60775,213.65225,0.0
2025-10-27 00:50:00,2.08,892.47,675.03198,217.43802,0.0
2025-10-27 00:55:00,6.16,900.69,699.40743,201.28257,0.0
2025-10-27 01:00:00,6.16,895.78,700.94941,194.83059,0.0
2025-10-27 01:05:00,2.08,894.02,684.42245,209.59755,0.0
2025-10-27 01:10:00,1.08,890.74,664.41965,226.32035,0.0
2025-10-27 01:15:00,2.2,892.15,690.2206,201.9294,0.0
2025-10-27 01:20:00,2.08,892.74,684.76476,207.97524,0.0
2025-10-27 01:25:00,6.14,890.41,690.55588,199.85412,0.0
2025-10-27 01:30:00,1.56286,879.85,677.07547,202.77453,0.0
2025-10-27 01:35:00,7.14,886.45,678.38521,208.06479,0.0
2025-10-27 01:40:00,3.2,884.24,669.22204,215.01796,0.0
2025-10-27 01:45:00,1.23227,870.74,642.53221,228.20779,0.0
2025-10-27 01:50:00,2.12,891.53,659.27393,232.25607,0.0
2025-10-27 01:55:00,6.16,895.22,670.67874,224.54126,0.0
2025-10-27 02:00:00,7.16,906.43,685.07302,221.35698,0.0
2025-10-27 02:05:00,8.2,920.92,695.24995,225.67005,0.0
2025-10-27 02:10:00,6.14,913.52,669.09286,244.42714,0.0
2025-10-27 02:15:00,2.12,918.28,663.77041,254.50959,0.0
2025-10-27 02:20:00,7.16,930.48,682.65819,247.82181,0.0
2025-10-27 02:25:00,65.00006,937.68,710.08363,226.17637,-1.41
2025-10-27 02:30:00,8.2,930.43,699.01146,231.41854,0.0
2025-10-27 02:35:00,8.2,931.69,699.66893,232.02107,0.0
2025-10-27 02:40:00,58.52633,954.39,724.74144,217.93856,-11.66
2025-10-27 02:45:00,2.08,944.04,726.54234,217.49766,0.0
2025-10-27 02:50:00,3.08,941.93,734.43625,207.49375,0.0
2025-10-27 02:55:00,3.22,940.41,740.66215,199.74785,0.0
2025-10-27 03:00:00,6.16,954.72,755.49889,199.22111,0.0
2025-10-27 03:05:00,7.14,944.2,757.19858,187.00142,0.0
2025-10-27 03:10:00,5.16,953.85,753.1448,200.7052,0.0
2025-10-27 03:15:00,8.2,973.3,781.51892,191.78108,0.0
2025-10-27 03:20:00,7.2,964.15,777.58965,186.56035,0.0
2025-10-27 03:25:00,7.2,976.74,812.54242,164.19758,0.0
2025-10-27 03:30:00,7.16,963.69,799.66933,164.02067,0.0
2025-10-27 03:35:00,2.20583,966.59,774.10736,192.48264,0.0
2025-10-27 03:40:00,1.23227,971.14,777.12829,194.01171,0.0
2025-10-27 03:45:00,1.23227,963.7,770.99159,192.70841,0.0
2025-10-27 03:50:00,1.23227,970.6,779.48026,191.11974,0.0
2025-10-27 03:55:00,1.23227,980.47,781.79835,198.67165,0.0
2025-10-27 04:00:00,5.16,990.84,792.86879,197.97121,0.0
2025-10-27 04:05:00,31.33556,991.73,805.12925,186.60075,0.0
2025-10-27 04:10:00,52.14,1011.03,816.90801,194.12199,0.0
2025-10-27 04:15:00,52.12,1011.64,836.86583,174.77417,0.0
2025-10-27 04:20:00,31.33556,1025.83,834.07337,191.75663,0.0
2025-10-27 04:25:00,26.14,1035.77,843.84675,191.92325,0.0
2025-10-27 04:30:00,58.52633,1043.64,876.28644,162.00356,-5.32
2025-10-27 04:35:00,26.8758,1027.56,863.49489,164.06511,0.0
2025-10-27 04:40:00,51.14,1041.85,871.56247,170.28753,0.0
2025-10-27 04:45:00,26.14,1033.85,864.50825,169.34175,0.0
2025-10-27 04:50:00,25.14,1046.46,867.13695,179.32305,0.0
2025-10-27 04:55:00,26.14,1074.91,873.7231,201.1869,0.0
2025-10-27 05:00:00,27.14,1078.06,881.15042,196.90958,0.0
2025-10-27 05:05:00,25.14,1089.11,875.31868,213.79132,0.0
2025-10-27 05:10:00,51.93487,1121.0,894.53689,226.46311,0.0
2025-10-27 05:15:00,110.24,1141.09,922.36404,218.72596,0.0
2025-10-27 05:20:00,53.14,1140.91,938.99407,201.91593,0.0
2025-10-27 05:25:00,109.05739,1172.34,974.04244,198.29756,0.0
2025-10-27 05:30:00,54.09859,1158.92,947.71968,211.20032,0.0
2025-10-27 05:35:00,110.24,1172.69,962.39818,210.29182,0.0
2025-10-27 05:40:00,105.79155,1190.51,991.92475,198.58525,0.0
2025-10-27 05:45:00,110.24,1203.09,996.6726,206.4174,0.0
2025-10-27 05:50:00,110.10082,1205.01,996.91063,208.09937,0.0
2025-10-27 05:55:00,112.14,1231.46,1017.59541,213.86459,0.0
2025-10-27 06:00:00,110.24,1229.16,1025.90361,203.25639,0.0
2025-10-27 06:05:00,110.24,1235.76,1040.77506,194.98494,0.0
2025-10-27 06:10:00,110.07275,1248.59,1040.81697,207.77303,0.0
2025-10-27 06:15:00,110.24,1253.99,1021.99901,198.68099,-33.06
2025-10-27 06:20:00,71.52756,1260.11,978.897,202.323,-78.88
2025-10-27 06:25:00,55.70437,1242.12,979.90203,203.92797,-58.29
2025-10-27 06:30:00,57.31319,1246.61,979.89521,204.39479,-62.31
2025-10-27 06:35:00,61.24036,1248.66,979.89662,215.87338,-52.88
2025-10-27 06:40:00,51.14,1259.14,974.90345,190.23655,-94.0
2025-10-27 06:45:00,60.48721,1268.12,982.19501,188.91499,-97.0
2025-10-27 06:50:00,57.87756,1299.07,985.90103,202.37897,-110.79
2025-10-27 06:55:00,57.99546,1284.84,985.97158,212.95842,-85.91
2025-10-27 07:00:00,60.89759,1280.35,985.89618,222.24382,-72.21
2025-10-27 07:05:00,110.24,1268.89,931.41433,198.84567,-138.64
2025-10-27 07:10:00,130.3,1248.11,1033.89243,196.21757,-18.0
2025-10-27 07:15:00,157.22737,1245.92,946.13267,190.29733,-107.81
2025-10-27 07:20:00,64.73034,1235.08,908.96621,162.69379,-163.42
2025-10-27 07:25:00,110.24,1235.61,899.92505,166.28495,-169.4
2025-10-27 07:30:00,64.72011,1235.27,873.44822,194.56178,-167.26
2025-10-27 07:35:00,97.29861,1239.19,741.27795,201.11205,-296.8
2025-10-27 07:40:00,73.94525,1210.28,826.89599,211.92401,-171.46
2025-10-27 07:45:00,68.90564,1192.97,835.75929,212.71071,-144.5
2025-10-27 07:50:00,64.03589,1196.04,824.42337,194.70663,-176.91
2025-10-27 07:55:00,80.91114,1180.23,828.69225,199.08775,-152.45
2025-10-27 08:00:00,81.18836,1149.3,825.44281,193.12719,-130.73
2025-10-27 08:05:00,99.09656,1151.39,825.49855,193.38145,-132.52
2025-10-27 08:10:00,60.2092,1152.76,831.10247,186.75753,-134.89
2025-10-27 08:15:00,63.78147,1140.57,832.84959,178.26041,-129.46
2025-10-27 08:20:00,68.8926,1139.43,835.84093,177.01907,-126.56
2025-10-27 08:25:00,63.37629,1124.59,838.24135,182.28865,-104.06
2025-10-27 08:30:00,50.14,1122.74,827.87551,194.86449,-100.0
2025-10-27 08:35:00,56.2638,1120.97,803.51095,205.22905,-112.23
2025-10-27 08:40:00,51.14,1112.94,804.55646,208.38354,-100.0
2025-10-27 08:45:00,50.14,1119.58,802.82375,216.75625,-100.0
2025-10-27 08:50:00,53.22879,1110.58,813.69444,201.69556,-95.19
2025-10-27 08:55:00,51.14,1102.43,806.18936,196.24064,-100.0
2025-10-27 09:00:00,44.40252,1094.85,792.61257,206.41743,-95.81
2025-10-27 09:05:00,55.57704,1079.93,751.13154,225.64846,-103.15
2025-10-27 09:10:00,50.14,1059.31,744.82354,214.48646,-100.0
2025-10-27 09:15:00,54.11315,1057.25,754.88075,186.24925,-116.12
2025-10-27 09:20:00,51.14,1053.45,750.91288,202.53712,-100.0
2025-10-27 09:25:00,25.14,1057.78,734.05894,223.72106,-100.0
2025-10-27 09:30:00,25.14,1062.81,731.12181,231.68819,-100.0
2025-10-27 09:35:00,58.41249,1049.57,707.43295,233.67705,-108.46
2025-10-27 09:40:00,64.72,1064.14,709.61413,221.13587,-133.39
2025-10-27 09:45:00,54.71505,1063.52,707.91678,213.04322,-142.56
2025-10-27 09:50:00,55.89376,1038.19,705.68211,220.84789,-111.67
2025-10-27 09:55:00,56.82036,1055.92,698.23686,207.31314,-150.38
2025-10-27 10:00:00,55.2028,1056.28,700.64644,198.94356,-156.7
2025-10-27 10:05:00,54.01106,1050.01,639.04012,208.97988,-201.99
2025-10-27 10:10:00,62.84813,1035.71,617.93132,218.29868,-199.48
2025-10-27 10:15:00,61.62272,1013.42,613.52313,174.89687,-225.0
2025-10-27 10:20:00,60.40013,1030.09,611.25298,181.81702,-237.02
2025-10-27 10:25:00,62.22376,1031.85,613.98982,212.55018,-205.31
2025-10-27 10:30:00,62.84878,1037.93,620.5591,171.6709,-245.69
2025-10-27 10:35:00,68.47718,1018.09,641.78138,160.24862,-216.05
2025-10-27 10:40:00,63.59042,1010.81,633.81118,153.92882,-223.07
2025-10-27 10:45:00,63.75572,982.16,631.84426,154.67574,-195.64
2025-10-27 10:50:00,64.18036,973.38,611.85676,174.64324,-186.88
2025-10-27 10:55:00,64.31145,950.57,615.12055,196.05945,-139.4
2025-10-27 11:00:00,64.98612,972.24,612.20899,204.08101,-155.95
2025-10-27 11:05:00,62.40059,962.25,589.92055,176.43945,-195.89
2025-10-27 11:10:00,66.97365,973.59,585.44396,153.00604,-235.14
2025-10-27 11:15:00,61.145,974.78,594.17171,184.92829,-195.68
2025-10-27 11:20:00,62.40059,978.94,591.48542,188.88458,-198.58
2025-10-27 11:25:00,62.47763,985.65,601.111,209.579,-174.95
2025-10-27 11:30:00,61.93827,987.68,602.68802,208.13198,-176.86
2025-10-27 11:35:00,62.18838,982.82,608.45334,222.24666,-152.11
2025-10-27 11:40:00,61.49351,976.96,612.81452,218.16548,-145.98
2025-10-27 11:45:00,62.21527,974.2,602.85429,205.99571,-165.34
2025-10-27 11:50:00,61.61189,975.28,595.31976,211.65024,-168.31
2025-10-27 11:55:00,62.11133,970.34,594.66121,204.89879,-170.78
2025-10-27 12:00:00,53.69191,956.48,600.06455,197.49545,-158.92
2025-10-27 12:05:00,52.6612,932.35,599.82636,200.85364,-131.67
2025-10-27 12:10:00,63.34629,937.17,599.86047,216.29953,-121.02
2025-10-27 12:15:00,60.7919,935.31,600.0668,197.7532,-137.49
2025-10-27 12:20:00,62.26734,954.75,598.05211,193.24789,-163.44
2025-10-27 12:25:00,61.93827,940.89,592.10228,167.88772,-180.91
2025-10-27 12:30:00,62.71639,930.22,589.33138,153.28862,-187.59
2025-10-27 12:35:00,69.41662,947.65,620.04118,165.81882,-161.79
2025-10-27 12:40:00,70.17116,938.71,612.34661,162.49339,-163.87
2025-10-27 12:45:00,68.44661,931.98,618.56867,168.88133,-144.53
2025-10-27 12:50:00,67.86652,928.38,621.3587,174.6313,-132.39
2025-10-27 12:55:00,67.52318,923.63,626.36614,158.21386,-139.06
