Settlement Date,Dispatch Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
27/10/2025 04:35,-6.5,4248.19,2518.00442,2746.03558,1139.74,"ACTUAL"
27/10/2025 04:40,-3.84,4324.18,2509.99684,2866.28316,1172.87,"ACTUAL"
27/10/2025 04:45,0,4357.68,2520.00303,2944.00697,1228.11,"ACTUAL"
27/10/2025 04:50,0.17332,4375.29,2534.99858,2986.83142,1263.57,"ACTUAL"
27/10/2025 04:55,7.46,4420,2570.89873,2954.54127,1220.56,"ACTUAL"
27/10/2025 05:00,0.52839,4500.49,2549.99593,2902.65407,1065.14,"ACTUAL"
27/10/2025 05:05,32.44141,4551.13,2692.00366,2806.14634,1046.48,"ACTUAL"
27/10/2025 05:10,62.43084,4689.59,2774.00298,2713.74702,892.93,"ACTUAL"
27/10/2025 05:15,62.41009,4807.08,2858.99719,2721.29281,870.21,"ACTUAL"
27/10/2025 05:20,71.69874,4820.62,2936.30858,2673.72142,841.81,"ACTUAL"
27/10/2025 05:25,66.48905,4953.96,3124.99638,2676.92362,921.3,"ACTUAL"
27/10/2025 05:30,67.10463,4977.12,3111.99603,2562.42397,766.49,"ACTUAL"
27/10/2025 05:35,69.14078,5030.57,3231.00073,2480.05927,724.82,"ACTUAL"
27/10/2025 05:40,75.33516,5118.63,3361.99573,2417.25427,687.45,"ACTUAL"
27/10/2025 05:45,74.43238,5188.61,3448.75001,2513.67999,804.55,"ACTUAL"
27/10/2025 05:50,69.54442,5184.6,3358.99807,2618.76193,824.39,"ACTUAL"
27/10/2025 05:55,50.58893,5288.67,3339.99953,2629.28047,708.44,"ACTUAL"
27/10/2025 06:00,50.27417,5328.86,3387.00132,2619.91868,707.22,"ACTUAL"
27/10/2025 06:05,48.25356,5428.48,3327.33662,2564.98338,473.82,"ACTUAL"
27/10/2025 06:10,63.52286,5554.84,3323.00498,2592.83502,372.92,"ACTUAL"
27/10/2025 06:15,45.17719,5635.49,3344.00305,2605.47695,333.26,"ACTUAL"
27/10/2025 06:20,6.45026,5692.95,3290.32726,2636.61274,263.23,"ACTUAL"
27/10/2025 06:25,-3.0653,5751.61,3146.00114,2777.60886,208.91,"ACTUAL"
27/10/2025 06:30,1.42375,5749.97,3113.99934,2993.40066,391.27,"ACTUAL"
27/10/2025 06:35,1.56946,5801.34,3062.99844,3106.04156,399.38,"ACTUAL"
27/10/2025 06:40,-6.11145,5838.7,2986.80843,2982.25157,162.85,"ACTUAL"
27/10/2025 06:45,4.58006,5859.06,3219.33203,3084.05797,480.82,"ACTUAL"
27/10/2025 06:50,-6.49975,5801.47,2929.00399,3066.46601,229.32,"ACTUAL"
27/10/2025 06:55,5.35085,5845.94,2999.81187,3188.79813,381,"ACTUAL"
27/10/2025 07:00,17.7717,5847.25,3013.99619,3179.93381,383.97,"ACTUAL"
27/10/2025 07:05,44.50995,5951.08,3114.99846,3142.10154,341.69,"ACTUAL"
27/10/2025 07:10,89.89,5809.98,3373.26755,2991.81245,594.24,"ACTUAL"
27/10/2025 07:15,90.59,5814.8,3484.99151,3028.14849,736.71,"ACTUAL"
27/10/2025 07:20,0.01006,5773.36,3308.84719,2988.09281,561.47,"ACTUAL"
27/10/2025 07:25,31.07628,5826.98,3239.99971,3049.59029,498.8,"ACTUAL"
27/10/2025 07:30,0.00011,5736.02,3223.09384,3075.96616,603.47,"ACTUAL"
27/10/2025 07:35,30.6201,5729.78,3189.00261,3160.28739,663.48,"ACTUAL"
27/10/2025 07:40,8.95026,5722.99,3177.97241,3199.59759,696.17,"ACTUAL"
27/10/2025 07:45,0.00006,5697.33,3081.99854,3213.30146,637.58,"ACTUAL"
27/10/2025 07:50,-3.84,5698.38,3029.00023,3332.03977,704.35,"ACTUAL"
27/10/2025 07:55,8.95,5666.57,3082.09472,3325.47528,782.16,"ACTUAL"
27/10/2025 08:00,8.95026,5655.47,3111.15399,3144.24601,636.71,"ACTUAL"
27/10/2025 08:05,22.34532,5630.97,2986.84213,3539.59787,941.9,"ACTUAL"
27/10/2025 08:10,-6.5,5731.12,2901.99847,3561.34153,775.31,"ACTUAL"
27/10/2025 08:15,-3.84,5681.48,2825.50316,3581.48684,768.34,"ACTUAL"
27/10/2025 08:20,0.00008,5664.96,2864.30671,3647.72329,890.28,"ACTUAL"
27/10/2025 08:25,-3.84,5567.95,2689.90793,3615.51207,775.41,"ACTUAL"
27/10/2025 08:30,-6.15736,5502.05,2606.62814,3755.92186,905.83,"ACTUAL"
27/10/2025 08:35,-8.30225,5417.58,2527.49524,3356.36476,501.89,"ACTUAL"
27/10/2025 08:40,-8.35464,5402.96,2475.90254,3416.97746,525.95,"ACTUAL"
27/10/2025 08:45,-7.71591,5395.12,2401.00245,3422.93755,462.95,"ACTUAL"
27/10/2025 08:50,-3.93354,5351.67,2399.00343,3680.15657,766.11,"ACTUAL"
27/10/2025 08:55,-9.8473,5258.62,2339.00096,3360.71904,473.64,"ACTUAL"
27/10/2025 09:00,-10.59218,5161.55,2290.22305,3334.48695,494.62,"ACTUAL"
27/10/2025 09:05,-8.69547,5181.23,2272.99791,3384.73209,505.94,"ACTUAL"
27/10/2025 09:10,-8.84781,5146.31,2267.00468,3364.09532,514.84,"ACTUAL"
27/10/2025 09:15,-10.2,5097.1,2221.42668,3287.50332,442.78,"ACTUAL"
27/10/2025 09:20,-9.30609,5063.12,2221.37028,3257.57972,447.89,"ACTUAL"
27/10/2025 09:25,-9.22432,5015.68,2211.99654,3263.46346,491.71,"ACTUAL"
27/10/2025 09:30,-9.92092,4938.04,2203.00491,3173.10509,470.58,"ACTUAL"
27/10/2025 09:35,-6.19018,4972.8,2154.53572,3329.06428,547.35,"ACTUAL"
27/10/2025 09:40,0,4901.72,2109.00329,3336.52671,581.15,"ACTUAL"
27/10/2025 09:45,-9.77317,4798.23,2085.99702,3195.92298,519.42,"ACTUAL"
27/10/2025 09:50,-9.76688,4771.69,2087.00271,3250.25729,602.16,"ACTUAL"
27/10/2025 09:55,-9.23914,4796.62,2069.99648,3235.11352,545.1,"ACTUAL"
27/10/2025 10:00,-10.18864,4755.85,2069.99815,3143.71185,491.86,"ACTUAL"
27/10/2025 10:05,-10.60629,4915.17,2069.99552,3040.39448,229.65,"ACTUAL"
27/10/2025 10:10,-10.66981,4947.43,2069.99804,3028.42196,188.68,"ACTUAL"
27/10/2025 10:15,-11.5144,5021.76,2069.99506,2786.67494,-101.6,"ACTUAL"
27/10/2025 10:20,-12.37994,4928.72,2070.00452,2654.05548,-138.39,"ACTUAL"
27/10/2025 10:25,-11.13046,4829.47,2070.00376,2790.83624,82.09,"ACTUAL"
27/10/2025 10:30,-10.58726,4842.47,2070.00334,2995.66666,268.24,"ACTUAL"
27/10/2025 10:35,-6.5,4813.26,2095.06746,2869.96254,190,"ACTUAL"
27/10/2025 10:40,-10.07013,4793.53,2111.2479,3159.0821,512.38,"ACTUAL"
27/10/2025 10:45,-10.0002,4764.31,2149.99799,3105.05201,524.74,"ACTUAL"
27/10/2025 10:50,-9.71201,4765.12,2149.99847,3082.38153,500.9,"ACTUAL"
27/10/2025 10:55,-9.44193,4799.43,2148.15363,3099.44637,479.46,"ACTUAL"
27/10/2025 11:00,-8.91432,4736.92,2150.00327,3111.22673,565.53,"ACTUAL"
27/10/2025 11:05,-11,4709.1,2149.99702,3024.39298,510.01,"ACTUAL"
27/10/2025 11:10,-11.83215,4648.93,2127.93397,2890.82603,411.67,"ACTUAL"
27/10/2025 11:15,-11.92635,4569.91,2089.47017,2912.46983,461.18,"ACTUAL"
27/10/2025 11:20,-11,4567.06,2069.99538,3078.76462,629.68,"ACTUAL"
27/10/2025 11:25,-11,4575.62,2069.99875,3033.01125,577.75,"ACTUAL"
27/10/2025 11:30,-11.4,4632.61,2069.99832,3033.86168,514.43,"ACTUAL"
27/10/2025 11:35,-11,4564.67,2069.9978,3041.1122,599.29,"ACTUAL"
27/10/2025 11:40,-11.29371,4488.21,2069.99645,2985.56355,605.8,"ACTUAL"
27/10/2025 11:45,-11,4673.82,2070.0032,3147.3068,578.65,"ACTUAL"
27/10/2025 11:50,-11.4,4536.98,2070.00228,2992.87772,572.96,"ACTUAL"
27/10/2025 11:55,-11,4441.06,2069.99896,3094.23104,770.45,"ACTUAL"
27/10/2025 12:00,-17.28887,4370.86,2069.99716,3036.90284,781.12,"ACTUAL"
27/10/2025 12:05,-18.14,4389.07,2069.62808,3048.74192,773.95,"ACTUAL"
27/10/2025 12:10,-10.19,4454.1,2085.22361,3202.52639,880.09,"ACTUAL"
27/10/2025 12:15,-12.07258,4348.24,2070.00056,3062.45944,829.15,"ACTUAL"
27/10/2025 12:20,-10.91264,4307.28,2069.99937,3201.42063,1017.36,"ACTUAL"
27/10/2025 12:25,-11.4,4234.06,2070.00444,3191.95556,1086.2,"ACTUAL"
27/10/2025 12:30,-10.7949,4333.94,2069.99806,3296.74194,1091.12,"ACTUAL"
27/10/2025 12:35,-10.86459,4389.49,2069.99991,3335.84009,1074.73,"ACTUAL"
27/10/2025 12:40,-10.79082,4241.01,2070.00485,3188.97515,1077.11,"ACTUAL"
27/10/2025 12:45,-10.89322,4288.34,2070.00463,3180.63537,1018.68,"ACTUAL"
27/10/2025 12:50,-11.14337,4138.72,2070.00195,3048.10805,1037.98,"ACTUAL"
27/10/2025 12:55,-11.4,4189.53,2069.99686,3086.88314,1025.85,"ACTUAL"
27/10/2025 13:00,-11.4,4108.32,2070.00371,3044.30629,1067.59,"ACTUAL"
27/10/2025 13:05,-11,4093.58,2069.99956,3078.76044,1118.06,"ACTUAL"
27/10/2025 13:10,-11.4,4071.37,2077.00021,3012.73979,1080.14,"ACTUAL"
27/10/2025 13:15,-11.4,4062.44,2069.99796,3024.02204,1094.4,"ACTUAL"
27/10/2025 13:20,-11.4,3987.61,2070.00295,2851.45705,990.88,"ACTUAL"
27/10/2025 13:25,-18.47,4019.02,2069.99955,2860.57045,968.99,"ACTUAL"
27/10/2025 13:30,-18.14,3934.02,2070.00121,2811.62879,1006.82,"ACTUAL"
27/10/2025 13:35,-12.51,3939.01,2076.0004,2833.0796,1029.99,"ACTUAL"
27/10/2025 13:40,-11.4,4003.85,2070.00178,2904.22822,1030.32,"ACTUAL"
27/10/2025 13:45,-11,4027.44,2080.99537,2908.46463,1020.99,"ACTUAL"
27/10/2025 13:50,-11,3986.82,2081.99847,2842.84153,995.86,"ACTUAL"
27/10/2025 13:55,-11.4,3931.25,2070.00064,2823.18936,1021.82,"ACTUAL"
27/10/2025 14:00,-17.38,3853.91,2069.99583,2717.93417,992.44,"ACTUAL"
27/10/2025 14:05,-19.93,3854.02,2047.71808,2721.77192,974.11,"ACTUAL"
27/10/2025 14:10,-18.14,3851.52,2073.00153,2669.30847,948.9,"ACTUAL"
27/10/2025 14:15,-15,3772.48,2069.99767,2655.30233,1014.11,"ACTUAL"
27/10/2025 14:20,-18.98,3896.13,2069.99938,2692.98062,923.06,"ACTUAL"
27/10/2025 14:25,-17.57,3827.29,2070.00405,2722.33595,1028.8,"ACTUAL"
27/10/2025 14:30,-19.93,3748.09,2027.44131,2695.96869,1039.69,"ACTUAL"
27/10/2025 14:35,-18.41,3854.68,2069.99604,2703.25396,978.16,"ACTUAL"
27/10/2025 14:40,-19.93,3640.73,2031.40974,2556.45026,1007.65,"ACTUAL"
27/10/2025 14:45,-19.93,3622.14,2026.37345,2592.25655,1059.92,"ACTUAL"
27/10/2025 14:50,-19.93,3634.74,2010.99772,2602.08228,1040.82,"ACTUAL"
27/10/2025 14:55,-19.93,3554.98,2010.00386,2474.58614,987.4,"ACTUAL"
27/10/2025 15:00,-19.9,3575.93,2049.50025,2633.59975,1179.48,"ACTUAL"
27/10/2025 15:05,-19.99,3582.38,2030.00017,2349.76983,851.27,"ACTUAL"
27/10/2025 15:10,-19.99,3652.1,2051.529,2377.741,828.05,"ACTUAL"
27/10/2025 15:15,-19.93,3718.88,2029.99809,2474.40191,837.54,"ACTUAL"
27/10/2025 15:20,-19.93,3681.85,2100.40947,2433.28053,906.38,"ACTUAL"
27/10/2025 15:25,-19.9,3845.61,2177.27193,2559.94807,948.68,"ACTUAL"
27/10/2025 15:30,-19.93,3919.61,2230.34585,2497.33415,860.38,"ACTUAL"
27/10/2025 15:35,-19.93,3855.18,2305.56071,2422.10929,929.81,"ACTUAL"
27/10/2025 15:40,-19.93,3852.37,2371.99721,2405.34279,985.14,"ACTUAL"
27/10/2025 15:45,-19.93,3852.54,2346.18446,2341.07554,887.57,"ACTUAL"
27/10/2025 15:50,-19.93,3929.97,2292.27692,2451.58308,865.87,"ACTUAL"
27/10/2025 15:55,-18.59825,4016.68,2333.93691,2529.29309,901.37,"ACTUAL"
27/10/2025 16:00,-18.82317,4037.48,2365.71956,2389.78044,764.16,"ACTUAL"
27/10/2025 16:05,-15,4179.92,2439.74689,2471.66311,775.85,"ACTUAL"
27/10/2025 16:10,-13.50028,4235.07,2521.69057,2384.93943,715.91,"ACTUAL"
27/10/2025 16:15,-13.58282,4311.16,2582.52673,2455.24327,776.22,"ACTUAL"
27/10/2025 16:20,-11.58738,4452.57,2638.62649,2432.69351,664.1,"ACTUAL"
27/10/2025 16:25,-11.63682,4492.74,2614.43564,2467.31436,633.19,"ACTUAL"
27/10/2025 16:30,-11.4,4409.26,2610.52891,2421.71109,670.37,"ACTUAL"
27/10/2025 16:35,-11.4,4496.9,2690.97245,2317.56755,562.97,"ACTUAL"
27/10/2025 16:40,-11.4,4533.26,2712.24589,2462.90411,698.23,"ACTUAL"
27/10/2025 16:45,-11.83643,4716.1,2762.90251,2372.21749,478.84,"ACTUAL"
27/10/2025 16:50,-9.39607,4700,2731.74633,2415.87367,508.39,"ACTUAL"
27/10/2025 16:55,-6.5,4898.28,2757.06148,2647.20852,570.65,"ACTUAL"
27/10/2025 17:00,-6.5,4927.36,2807.87974,2619.42026,569.58,"ACTUAL"
27/10/2025 17:05,-10.99992,4956.02,2833.00329,2511.71671,460.59,"ACTUAL"
27/10/2025 17:10,-6.5,5060.89,2838.53758,2736.90242,599.9,"ACTUAL"
27/10/2025 17:15,-6.5,5145.73,2840.90982,2850.78018,631.31,"ACTUAL"
27/10/2025 17:20,0.0001,5249.9,2811.02347,2991.96653,613.15,"ACTUAL"
27/10/2025 17:25,0.0001,5484.68,2835.00281,3107.31719,517.11,"ACTUAL"
27/10/2025 17:30,6.37,5409.24,2865.81551,3079.84449,594.49,"ACTUAL"
27/10/2025 17:35,45.18234,5469.48,2940.99637,3052.49363,587.01,"ACTUAL"
27/10/2025 17:40,118.69,5561.11,3136.27762,2970.49238,618.62,"ACTUAL"
27/10/2025 17:45,118.69,5544.8,3157.31016,2809.66984,485.86,"ACTUAL"
27/10/2025 17:50,129.78,5597.45,3354.92639,2670.99361,496.79,"ACTUAL"
27/10/2025 17:55,91.5116,5696.51,3344.00121,2644.01879,377.62,"ACTUAL"
27/10/2025 18:00,112.69636,5753.31,3603.00235,2514.54765,452.67,"ACTUAL"
27/10/2025 18:05,104.97614,5798.71,3449.99811,2496.42189,206.7,"ACTUAL"
27/10/2025 18:10,54.09141,5810.31,3415.99538,2456.46462,107.12,"ACTUAL"
27/10/2025 18:15,46.12587,5840.14,3437.99819,2409.57181,52.57,"ACTUAL"
27/10/2025 18:20,34.91,5895.86,3550.99824,2293.66176,-20.26,"ACTUAL"
27/10/2025 18:25,0.01006,6208.53,3330.17331,2288.68669,-576.85,"ACTUAL"
27/10/2025 18:30,0.57213,6156.89,3336.99728,2248.48272,-560.35,"ACTUAL"
27/10/2025 18:35,0.01006,6025.81,3377.28957,2159.16043,-483.16,"ACTUAL"
27/10/2025 18:40,0.55248,6054.07,3461.00244,2126.64756,-461.28,"ACTUAL"
27/10/2025 18:45,0,6109.07,3476.99604,1926.56396,-689.49,"ACTUAL"
27/10/2025 18:50,0.00016,6188.46,3508.00225,2049.64775,-619.1,"ACTUAL"
27/10/2025 18:55,0.00016,6249.99,3532.99614,2087.47386,-617.21,"ACTUAL"
27/10/2025 19:00,0.00016,6240.11,3589.99892,2150.58108,-489.13,"ACTUAL"
27/10/2025 19:05,9.71533,6227.1,3631.59789,2250.11211,-339.32,"ACTUAL"
27/10/2025 19:10,35.67689,6222.77,3697.99728,2261.82272,-247.88,"ACTUAL"
27/10/2025 19:15,67,6244.32,3789.77305,2285.67695,-151.16,"ACTUAL"
27/10/2025 19:20,50.02765,6232.24,3668.00343,2320.81657,-232.06,"ACTUAL"
27/10/2025 19:25,54.39419,6299.74,3654.9951,2342.6049,-290.31,"ACTUAL"
27/10/2025 19:30,39.81947,6275.42,3689.99985,2266.08015,-304.94,"ACTUAL"
27/10/2025 19:35,34.55308,6280.72,3724.99676,2345.35324,-195.51,"ACTUAL"
27/10/2025 19:40,40.42799,6265.82,3724.99573,2369.33427,-160.96,"ACTUAL"
27/10/2025 19:45,50.55803,6234.86,3725.00499,2376.49501,-120.32,"ACTUAL"
27/10/2025 19:50,42.93539,6197.75,3724.99608,2386.18392,-71.95,"ACTUAL"
27/10/2025 19:55,39.82107,6146.1,3724.99873,2430.31127,17.26,"ACTUAL"
27/10/2025 20:00,8.95,6158.11,3714.02205,2468.08795,46.26,"ACTUAL"
27/10/2025 20:05,47.78799,6130.74,3725.00062,2461.90938,98.47,"ACTUAL"
27/10/2025 20:10,39.75461,6087.47,3725.00309,2493.83691,176.82,"ACTUAL"
27/10/2025 20:15,39.74488,6048.06,3725.00419,2472.04581,174.07,"ACTUAL"
27/10/2025 20:20,34.14824,6025.83,3724.9952,2506.7148,229.1,"ACTUAL"
27/10/2025 20:25,0.01006,6015.26,3645.88681,2527.98319,176.41,"ACTUAL"
