Settlement Date,Dispatch Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
27/10/2025 20:30,8.95,5937.34,3658.76602,2527.22398,265.85,"ACTUAL"
27/10/2025 20:35,8.95,5919.28,3594.91688,2525.04312,231.71,"ACTUAL"
27/10/2025 20:40,8.95,5903.56,3650.87317,2519.61683,295.22,"ACTUAL"
27/10/2025 20:45,-0.00014,5827.62,3477.27745,2566.73255,239.12,"ACTUAL"
27/10/2025 20:50,0,5819.14,3421.00171,2529.02829,154.91,"ACTUAL"
27/10/2025 20:55,0,5753.34,3343.99634,2533.25366,155.11,"ACTUAL"
27/10/2025 21:00,-3.86,5723.63,3433.00135,2465.24865,231.78,"ACTUAL"
27/10/2025 21:05,0.24006,5626.48,3416.21999,2536.39001,375.5,"ACTUAL"
27/10/2025 21:10,43.12727,5614.27,3462.00108,2507.72892,425.56,"ACTUAL"
27/10/2025 21:15,43.54876,5629.86,3481.00309,2546.75691,455.96,"ACTUAL"
27/10/2025 21:20,0.00006,5567.39,3520.62565,2562.83435,587.18,"ACTUAL"
27/10/2025 21:25,-0.47879,5569.57,3591.00484,2529.81516,639.58,"ACTUAL"
27/10/2025 21:30,-3.86,5492.96,3604.99848,2443.21152,639.9,"ACTUAL"
27/10/2025 21:35,0.01006,5469.64,3629.15867,2555.14133,818.13,"ACTUAL"
27/10/2025 21:40,42.66622,5426.06,3655.00175,2487.52825,828.88,"ACTUAL"
27/10/2025 21:45,0.01006,5370.75,3632.31477,2478.56523,859.63,"ACTUAL"
27/10/2025 21:50,17.06032,5333.81,3597.9995,2488.9205,869.74,"ACTUAL"
27/10/2025 21:55,20.07879,5263.09,3543.99671,2457.02329,848.68,"ACTUAL"
27/10/2025 22:00,45.0998,5230.15,3484.99778,2427.70222,774.41,"ACTUAL"
27/10/2025 22:05,39.55846,5186.86,3438.00297,2452.67703,821.33,"ACTUAL"
27/10/2025 22:10,72.38868,5183.71,3375.00056,2479.67944,783.8,"ACTUAL"
27/10/2025 22:15,-6.49976,5090.1,3227.99877,2480.87123,726.76,"ACTUAL"
27/10/2025 22:20,0.01006,5092.65,3342.59204,2486.40796,828.95,"ACTUAL"
27/10/2025 22:25,54.62137,5260.44,3370.00295,2564.20705,757.16,"ACTUAL"
27/10/2025 22:30,0.01006,5242.28,3362.55943,2572.58057,792.18,"ACTUAL"
27/10/2025 22:35,22.21282,5226.35,3370.00168,2589.52832,818.59,"ACTUAL"
27/10/2025 22:40,-6.5,5051.78,3321.25206,2537.05794,918.66,"ACTUAL"
27/10/2025 22:45,17.76303,5169.5,3352.00063,2533.14937,796.27,"ACTUAL"
27/10/2025 22:50,16.77006,5173.17,3323.40242,2604.24758,837.3,"ACTUAL"
27/10/2025 22:55,0.01006,5081.16,3307.66759,2599.78241,932.41,"ACTUAL"
27/10/2025 23:00,-6.49976,5052.36,3282.00364,2554.66636,911.34,"ACTUAL"
27/10/2025 23:05,12.94,5235.82,3331.99954,2563.28046,755.74,"ACTUAL"
27/10/2025 23:10,96.05,5305,3332.00052,2515.94948,634.69,"ACTUAL"
27/10/2025 23:15,0.01006,5151.88,3300.2724,2511.7976,760.88,"ACTUAL"
27/10/2025 23:20,85.91152,5331.24,3331.99922,2503.33078,598.22,"ACTUAL"
27/10/2025 23:25,-6.49976,5099.72,3284.15154,2467.54846,762.78,"ACTUAL"
27/10/2025 23:30,-6.49976,5115.2,3281.99597,2492.44403,768.04,"ACTUAL"
27/10/2025 23:35,81.73798,5279.73,3328.71477,2548.99523,673.67,"ACTUAL"
27/10/2025 23:40,25.79105,5284.36,3331.99576,2613.33424,730.22,"ACTUAL"
27/10/2025 23:45,-6.49976,5041.04,3282.00242,2517.49758,849.12,"ACTUAL"
27/10/2025 23:50,-6.49976,5059.3,3281.99896,2533.73104,854.99,"ACTUAL"
27/10/2025 23:55,-6.49976,5096.88,3281.99678,2563.57322,845.15,"ACTUAL"
28/10/2025 00:00,-6.49976,4999.57,3281.99532,2470.97468,853.53,"ACTUAL"
28/10/2025 00:05,10.74184,4974.77,3323.00351,2328.05649,747.24,"ACTUAL"
28/10/2025 00:10,17.60006,4901.83,3285.04327,2230.42673,680.54,"ACTUAL"
28/10/2025 00:15,-6.49976,4903.71,3282.00291,2337.54709,806.98,"ACTUAL"
28/10/2025 00:20,43.76,4894.67,3332.00199,2165.44801,665.07,"ACTUAL"
28/10/2025 00:25,10.96459,4912.32,3332.00329,2223.30671,712.24,"ACTUAL"
28/10/2025 00:30,-6.49951,4887.98,3282.00185,2256.10815,739.68,"ACTUAL"
28/10/2025 00:35,-1.3745,4857.01,3287.00219,2254.40781,780.63,"ACTUAL"
28/10/2025 00:40,-0.05916,4821.39,3287.00195,2260.67805,805.33,"ACTUAL"
28/10/2025 00:45,59.58858,4817.14,3339.94304,2194.64696,784.79,"ACTUAL"
28/10/2025 00:50,73.79,4788.24,3371.57667,2100.58333,751.09,"ACTUAL"
28/10/2025 00:55,101.89917,4739.48,3336.99665,2053.07335,713.8,"ACTUAL"
28/10/2025 01:00,94.65909,4720.12,3337.00477,2027.25523,715.45,"ACTUAL"
28/10/2025 01:05,101.28129,4719.7,3342.0008,2032.3592,728.29,"ACTUAL"
28/10/2025 01:10,101.2168,4710.25,3342.0036,2011.2764,714,"ACTUAL"
28/10/2025 01:15,96.45329,4698.34,3342.00305,1938.46695,644.02,"ACTUAL"
28/10/2025 01:20,95.37816,4685.67,3342.00241,1926.70759,652.47,"ACTUAL"
28/10/2025 01:25,91.73396,4608.33,3341.99612,1926.42388,735.14,"ACTUAL"
28/10/2025 01:30,80.95358,4544.59,3342.00108,1929.77892,801.59,"ACTUAL"
28/10/2025 01:35,91.05601,4544.79,3347.00087,1945.37913,824.32,"ACTUAL"
28/10/2025 01:40,91.63342,4500.48,3347.0006,1884.7994,807.23,"ACTUAL"
28/10/2025 01:45,91.05037,4494.11,3347.00033,1872.04967,802.74,"ACTUAL"
28/10/2025 01:50,80.98378,4498.28,3347.0012,1865.0088,794.8,"ACTUAL"
28/10/2025 01:55,66.8809,4473.04,3346.99737,1851.88263,803.71,"ACTUAL"
28/10/2025 02:00,90.96773,4501.35,3347.00115,1825.28885,753.29,"ACTUAL"
28/10/2025 02:05,93.67922,4465.32,3346.99579,1782.83421,742.16,"ACTUAL"
28/10/2025 02:10,70.93439,4449.09,3349.99956,1815.87044,799.29,"ACTUAL"
28/10/2025 02:15,38.69,4453.8,3347.00172,1805.18828,781.26,"ACTUAL"
28/10/2025 02:20,73.41493,4449.56,3347.0033,1769.5667,742.1,"ACTUAL"
28/10/2025 02:25,38.69,4443.29,3346.99932,1790.82068,772.2,"ACTUAL"
28/10/2025 02:30,38.69,4443.62,3356.0046,1789.6354,780.96,"ACTUAL"
28/10/2025 02:35,38.69,4442.88,3347.00066,1797.69934,780.79,"ACTUAL"
28/10/2025 02:40,0.01006,4431.53,3308.75888,1805.87112,774.73,"ACTUAL"
28/10/2025 02:45,2.01006,4434,3332.96037,1818.62963,802.53,"ACTUAL"
28/10/2025 02:50,17.40458,4443.52,3332.00098,1852.58902,815.13,"ACTUAL"
28/10/2025 02:55,0.01006,4439.85,3315.32678,1872.48322,838.99,"ACTUAL"
28/10/2025 03:00,15.27722,4435.61,3332.00378,1886.04622,850.02,"ACTUAL"
28/10/2025 03:05,8.95,4413.69,3292.85044,1893.59956,844.76,"ACTUAL"
28/10/2025 03:10,8.95,4450.15,3276.59333,1901.95667,804.66,"ACTUAL"
28/10/2025 03:15,8.95,4442.69,3259.35666,1916.89334,808.05,"ACTUAL"
28/10/2025 03:20,8.95,4502.86,3279.74457,1928.62543,778.75,"ACTUAL"
28/10/2025 03:25,67.56248,4570.61,3332.00446,1926.67554,751.71,"ACTUAL"
28/10/2025 03:30,8.95,4474.19,3268.46133,1926.39867,791.23,"ACTUAL"
28/10/2025 03:35,16.25308,4492.54,3287.00358,1899.23642,769.84,"ACTUAL"
28/10/2025 03:40,19.18,4512.04,3288.01871,1880.58129,732.8,"ACTUAL"
28/10/2025 03:45,67.479,4622.9,3332.0047,1882.1953,664.08,"ACTUAL"
28/10/2025 03:50,43.45974,4577.01,3331.9963,1888.3237,717.29,"ACTUAL"
28/10/2025 03:55,70.95112,4720.32,3331.99699,1888.51301,552.86,"ACTUAL"
28/10/2025 04:00,68.98629,4637.27,3364.99992,1885.91008,684.49,"ACTUAL"
28/10/2025 04:05,68.72136,4674.02,3455.99651,1899.13349,742.66,"ACTUAL"
28/10/2025 04:10,68.90023,4721.14,3457.0023,1881.9577,689.49,"ACTUAL"
28/10/2025 04:15,71.11645,4791.76,3449.9985,1881.3715,599.14,"ACTUAL"
28/10/2025 04:20,78.04392,4793.73,3454.99801,1879.65199,599.99,"ACTUAL"
28/10/2025 04:25,80,4865.71,3619.96332,1898.27668,723.86,"ACTUAL"
28/10/2025 04:30,80,4828.77,3499.94181,1700.55819,416.98,"ACTUAL"
28/10/2025 04:35,80,4877.43,3501.71098,1738.03902,399.7,"ACTUAL"
28/10/2025 04:40,80,4961.9,3551.23932,1738.53068,362.31,"ACTUAL"
28/10/2025 04:45,80,5011.25,3690.1977,1732.3723,448.58,"ACTUAL"
28/10/2025 04:50,80,5029.35,3631.22478,1725.15522,360.64,"ACTUAL"
28/10/2025 04:55,95.09271,5087.1,3771.99999,1776.27001,502.67,"ACTUAL"
28/10/2025 05:00,103.55711,5147.29,3768.99652,1689.65348,348.99,"ACTUAL"
28/10/2025 05:05,99.43835,5234.82,3849.00093,1726.04907,404.53,"ACTUAL"
28/10/2025 05:10,149.63,5360.29,4031.40113,1625.66887,357.79,"ACTUAL"
28/10/2025 05:15,120,5513.62,4101.28554,1563.37446,207.87,"ACTUAL"
28/10/2025 05:20,124.05411,5507.93,4336.00487,1567.42513,445.23,"ACTUAL"
28/10/2025 05:25,120,5620.31,4281.32099,1572.92901,299.38,"ACTUAL"
28/10/2025 05:30,120,5665.44,4320.39834,1599.64166,315.54,"ACTUAL"
28/10/2025 05:35,120,5761.27,4428.71393,1617.04607,366.12,"ACTUAL"
28/10/2025 05:40,120,5819.16,4408.90489,1646.05511,304.76,"ACTUAL"
28/10/2025 05:45,125.49,5914.89,4508.46482,1652.53518,322.54,"ACTUAL"
28/10/2025 05:50,122.07928,5923.8,4417.06566,1693.09434,254.56,"ACTUAL"
28/10/2025 05:55,125.49,6008.08,4421.50058,1747.18942,228.02,"ACTUAL"
28/10/2025 06:00,126.81536,6063.29,4467.99849,1775.03151,252.43,"ACTUAL"
28/10/2025 06:05,130.9619,6146.95,4362.99538,1821.14462,100.37,"ACTUAL"
28/10/2025 06:10,129.78,6198.94,4467.36555,1844.52445,174.45,"ACTUAL"
28/10/2025 06:15,158.97,6281.44,4640.20423,1903.22577,327.3,"ACTUAL"
28/10/2025 06:20,129.78,6146.6,4602.37541,1924.86459,448.72,"ACTUAL"
28/10/2025 06:25,121.58314,6024.37,4493.00058,1976.59942,531.21,"ACTUAL"
28/10/2025 06:30,119.35789,5987.1,4401.99836,2001.25164,493.44,"ACTUAL"
28/10/2025 06:35,121.64948,5993.39,4429.67456,2010.10544,524.42,"ACTUAL"
28/10/2025 06:40,105.89,5960,4326.07948,2059.26052,502.11,"ACTUAL"
28/10/2025 06:45,109.55,5946.07,4337.30953,2116.41047,591.3,"ACTUAL"
28/10/2025 06:50,115.67107,5889.5,4244.00313,2101.05687,524.49,"ACTUAL"
28/10/2025 06:55,129.78,5912.72,4264.06967,2078.71033,494.97,"ACTUAL"
28/10/2025 07:00,98.26869,5725.62,3775.99921,2085.56079,169.12,"ACTUAL"
28/10/2025 07:05,129.78,5696.31,3871.8356,2068.5244,293.9,"ACTUAL"
28/10/2025 07:10,66.84236,5558.19,3792.00452,2060.87548,362.29,"ACTUAL"
28/10/2025 07:15,109.55,5752.3,3605.99734,2013.70266,-60.14,"ACTUAL"
28/10/2025 07:20,94.56545,5563.7,3584.22498,1934.02502,29.21,"ACTUAL"
28/10/2025 07:25,109.80981,5533.53,3639.6221,1884.5979,58.65,"ACTUAL"
28/10/2025 07:30,48.68,5468.89,3703.23101,1898.05899,196.33,"ACTUAL"
28/10/2025 07:35,87.75657,5350.78,3455.99862,1912.01138,75.58,"ACTUAL"
28/10/2025 07:40,79.84791,5263.35,3333.00401,1951.76599,77.47,"ACTUAL"
28/10/2025 07:45,34.94744,5163.63,3378.00419,1910.70581,180.56,"ACTUAL"
28/10/2025 07:50,29.10521,5102.74,3331.00482,1925.31518,229.11,"ACTUAL"
28/10/2025 07:55,-6.5,5030.48,3190.56571,1807.68429,38.66,"ACTUAL"
28/10/2025 08:00,-6.5,4947.47,3131.99914,1870.12086,137.22,"ACTUAL"
28/10/2025 08:05,-3.86,4823.13,3068.00313,1967.14687,296.66,"ACTUAL"
28/10/2025 08:10,0,4808.01,3001.59206,2014.68794,294,"ACTUAL"
28/10/2025 08:15,-6.5,4718.9,2894.00452,1832.70548,91.54,"ACTUAL"
28/10/2025 08:20,-10.9999,4613.73,2789.37936,1755.28064,29.81,"ACTUAL"
28/10/2025 08:25,-10.9999,4534.2,2686.99718,1730.42282,-21.03,"ACTUAL"
28/10/2025 08:30,-11,4457.44,2634.00218,1717.12782,-8.28,"ACTUAL"
28/10/2025 08:35,-8.38,4459.18,2562.66047,1808.20953,8.49,"ACTUAL"
28/10/2025 08:40,-10.9999,4303.08,2463.99916,1744.07084,4.51,"ACTUAL"
28/10/2025 08:45,-11.75,4181.51,2408.99593,1716.83407,44.09,"ACTUAL"
28/10/2025 08:50,-11.75,4098.14,2357.99523,1734.70477,92.51,"ACTUAL"
28/10/2025 08:55,-11,4231.4,2322.99586,1890.13414,77.57,"ACTUAL"
28/10/2025 09:00,-8.38,4122.52,2209.58967,1986.24033,174.85,"ACTUAL"
28/10/2025 09:05,-11.4,3994.87,2142.4985,1827.3615,72.32,"ACTUAL"
28/10/2025 09:10,-11.75,3879.38,2120.49913,1782.66087,128.68,"ACTUAL"
28/10/2025 09:15,-19.99,3601.77,2060.1215,1623.5185,160.2,"ACTUAL"
28/10/2025 09:20,-13.38013,3583.37,2076.74747,1615.06253,204.86,"ACTUAL"
28/10/2025 09:25,-19.93,3491.84,2028.00453,1584.34547,194.08,"ACTUAL"
28/10/2025 09:30,-19.93,3460.66,2000.99563,1574.31437,183.36,"ACTUAL"
28/10/2025 09:35,-17.67357,3438.96,2057.64818,1514.14182,206.95,"ACTUAL"
28/10/2025 09:40,-12.51,3423.96,2061.00076,1475.04924,219.75,"ACTUAL"
28/10/2025 09:45,-14.1195,3391.44,2061.00309,1415.02691,172,"ACTUAL"
28/10/2025 09:50,-14.21717,3365.06,2060.9994,1373.0606,158.02,"ACTUAL"
28/10/2025 09:55,-14.30158,3341.98,2061.00299,1337.81701,150.69,"ACTUAL"
28/10/2025 10:00,-13.73738,3208.28,2060.99937,1363.17063,292.45,"ACTUAL"
28/10/2025 10:05,-14.01077,3196.3,2061.00238,1260.27762,208.64,"ACTUAL"
28/10/2025 10:10,-13.27716,3203.33,2061.00007,1285.89993,232.86,"ACTUAL"
28/10/2025 10:15,-22.14952,3063.79,2257.99566,1158.20434,412.29,"ACTUAL"
28/10/2025 10:20,-19.9,3124.23,2278.51271,1160.01729,372.35,"ACTUAL"
28/10/2025 10:25,-13.81,3179.99,2311.00345,1135.86655,327.3,"ACTUAL"
28/10/2025 10:30,-15.74594,3169.03,2311.99859,1143.71141,348.59,"ACTUAL"
28/10/2025 10:35,-19.9,3123.9,2287.30078,1178.04922,402.86,"ACTUAL"
28/10/2025 10:40,-19.9,3121.61,2294.53541,1142.46459,376.78,"ACTUAL"
28/10/2025 10:45,-12.51,3245.3,2061.00202,1198.21798,107.44,"ACTUAL"
28/10/2025 10:50,-12.50958,3307.9,2060.99596,1334.58404,178.87,"ACTUAL"
28/10/2025 10:55,-12.50958,3269.75,2060.99738,1288.02262,170.96,"ACTUAL"
28/10/2025 11:00,-12.51,3215.53,2060.99711,1182.59289,125.84,"ACTUAL"
28/10/2025 11:05,-13.47387,3120.17,2061.00119,1128.83881,166.62,"ACTUAL"
28/10/2025 11:10,-13.74505,3035.94,2061.00183,1154.72817,254.72,"ACTUAL"
28/10/2025 11:15,-13.15781,3095.29,2060.99979,1130.89021,176.17,"ACTUAL"
28/10/2025 11:20,-18.41,3035.41,2061.00203,1113.03797,197.46,"ACTUAL"
28/10/2025 11:25,-13.81,3062.79,2061.0022,1128.1478,183.53,"ACTUAL"
28/10/2025 11:30,-16.06574,3078.4,2060.99602,1113.95398,154.37,"ACTUAL"
28/10/2025 11:35,-15.97405,3002.07,2061.00171,1083.18829,201.96,"ACTUAL"
28/10/2025 11:40,-19.9,2979.87,2058.69668,1070.26332,203.38,"ACTUAL"
28/10/2025 11:45,-20.55,2919.03,2028.40794,1010.25206,176.88,"ACTUAL"
28/10/2025 11:50,-19.93,2929.79,2025.00147,1051.31853,209.39,"ACTUAL"
28/10/2025 11:55,-19.93,2931.26,2006.99559,1069.00441,207.97,"ACTUAL"
28/10/2025 12:00,-22.8054,2845.08,2001.00275,1017.59725,234.73,"ACTUAL"
28/10/2025 12:05,-19.93,2913.97,2017.00473,1054.87527,219.78,"ACTUAL"
28/10/2025 12:10,-19.9,2939.74,2047.38485,1064.59515,235.84,"ACTUAL"
28/10/2025 12:15,-15.41432,2995.73,2060.99604,1321.69396,428.92,"ACTUAL"
28/10/2025 12:20,-13.67863,3012.69,2061.00232,1048.14768,162.71,"ACTUAL"
28/10/2025 12:25,-19.93,2912.28,2018.43558,997.21442,166.45,"ACTUAL"
28/10/2025 12:30,-22.91141,2826.07,2000.99638,981.88362,214.77,"ACTUAL"
28/10/2025 12:35,-22.86336,2853.35,2000.99505,990.54495,195.27,"ACTUAL"